Gender,Major,Program,GPA
Male,B.Tech,CSE,7.640570120489365
Male,MS,CHD,7.925148687182568
Male,B.Tech,CSE,6.98753925970266
Female,B.Tech,CHD,7.76035225591517
Female,B.Tech,ECE,8.525303731364605
Male,B.Tech,ECE,7.774548911291128
Male,PhD,CSE,8.257169714051773
Female,B.Tech,CSE,6.193600543900634
Female,MS,CHD,8.294919670599324
Male,B.Tech,ECE,8.243547173470823
Male,B.Tech,CSE,8.044698338846992
Male,MS,CND,8.927395979670681
Male,B.Tech,CSE,7.0512898144689276
Male,MS,ECE,8.211853697224132
Female,B.Tech,CSE,5.328810691051489
Male,B.Tech,CSE,7.017466330417129
Male,MS,CSE,7.265451764885589
Male,MS,CSE,7.418208288688446
Female,B.Tech,CSE,7.175401632167747
Male,B.Tech,CHD,5.0883229853891025
Female,B.Tech,ECE,6.098736189687499
Female,PhD,ECE,8.810080467341274
Male,MS,CND,8.441171206993163
Male,B.Tech,CSE,6.2913545906908785
Male,PhD,CHD,9.475368363857196
Other,PhD,CHD,8.10603118763342
Male,MS,CND,7.520275617527963
Male,MS,CND,7.339426665437303
Male,PhD,ECE,8.182916267082199
Male,B.Tech,CND,6.789168861074724
Male,B.Tech,CHD,6.837788034576942
Female,B.Tech,ECE,7.5904596341774955
Female,MS,ECE,7.248571970414489
Male,B.Tech,CSE,5.113799217596097
Female,B.Tech,ECE,6.7024679276252614
Male,B.Tech,CSE,6.347381635674899
Male,B.Tech,ECE,5.473975550934689
Male,B.Tech,CSE,7.412253956655941
Male,MS,ECE,8.762509474805947
Female,B.Tech,ECE,6.610049723132868
Male,B.Tech,CSE,7.392473611101886
Male,PhD,CSE,9.123788378141045
Male,B.Tech,CSE,6.10824290241385
Female,B.Tech,CSE,5.2679126238382805
Male,MS,ECE,8.13912391710217
Male,B.Tech,ECE,5.383437669463105
Male,B.Tech,ECE,5.378152080155544
Male,B.Tech,ECE,7.2318701905312
Male,B.Tech,CSE,7.504618125761281
Female,B.Tech,CSE,6.987123232763254
Male,MS,ECE,8.960120945949377
Female,MS,CSE,9.450201299486661
Female,PhD,CSE,8.280374412420668
Male,B.Tech,CSE,8.137743452482361
Male,B.Tech,CHD,7.269300497481143
Female,B.Tech,CSE,6.914686041822223
Male,B.Tech,CSE,5.267163624326025
Female,B.Tech,ECE,7.195763744077743
Female,B.Tech,ECE,5.74109311267439
Female,B.Tech,CHD,5.834548272014899
Male,B.Tech,CHD,6.917008897786247
Male,B.Tech,CND,7.788382194338673
Male,B.Tech,ECE,8.349687014177505
Male,B.Tech,ECE,6.9677408020376275
Female,B.Tech,ECE,7.178414767381347
Female,B.Tech,ECE,7.628644868608271
Male,B.Tech,CND,6.901305137915382
Male,B.Tech,ECE,7.06402361413654
Male,B.Tech,CND,6.830132930988984
Female,B.Tech,ECE,7.893975504182672
Female,MS,CSE,8.422467554054235
Male,B.Tech,ECE,7.073006258283838
Female,B.Tech,ECE,7.764780290627921
Male,B.Tech,ECE,5.805107295748243
Male,B.Tech,ECE,8.261065995544833
Male,MS,CHD,7.191032553874812
Male,B.Tech,ECE,9.276837893185483
Female,B.Tech,ECE,7.659053577881478
Female,B.Tech,CSE,5.9007195168762765
Female,MS,ECE,8.389962457635907
Male,B.Tech,CSE,7.6133585010610965
Male,B.Tech,ECE,8.32658124671444
Male,B.Tech,ECE,6.486818799099478
Female,B.Tech,CHD,6.642084588919408
Female,B.Tech,CSE,7.806255262556456
Female,B.Tech,CND,6.932449117360109
Male,MS,CND,7.879472548764428
Female,B.Tech,CSE,7.477618898130197
Female,PhD,CHD,7.97724633122791
Male,B.Tech,CSE,7.597044371750432
Female,B.Tech,ECE,6.692581956082619
Female,MS,CSE,6.838323959834771
Male,B.Tech,CSE,8.89261496220593
Male,B.Tech,CSE,7.945012786877516
Male,B.Tech,CND,6.03876838864987
Male,MS,ECE,6.842688440842262
Male,B.Tech,CHD,5.8552076862752305
Female,PhD,ECE,8.783869184328534
Female,MS,CHD,7.187137482763037
Female,PhD,ECE,8.209271759209429
Other,PhD,ECE,8.213686428727552
Female,B.Tech,CSE,7.212461042869531
Male,MS,CND,8.87885037820125
Female,MS,ECE,6.568037221710898
Female,PhD,CHD,7.759848718675018
Male,PhD,ECE,9.148374551327679
Female,MS,CSE,8.974069056064057
Male,B.Tech,ECE,8.308925145610786
Female,MS,CND,7.624922357918389
Female,B.Tech,ECE,6.675569830529888
Female,PhD,CHD,7.836724268798674
Male,MS,CND,9.343454337247646
Male,PhD,CND,8.28708618907134
Male,MS,CHD,7.889365503099467
Male,B.Tech,CHD,6.5746126641752145
Female,B.Tech,CSE,7.461971785283288
Male,B.Tech,CND,7.3066642664282755
Male,B.Tech,CSE,7.363900647991267
Other,B.Tech,ECE,6.352252410974911
Male,MS,ECE,8.277787124884243
Female,MS,CND,9.71369385720695
Male,B.Tech,ECE,8.464768520243933
Female,B.Tech,CSE,6.788961065557692
Male,MS,CSE,8.248233583561802
Male,B.Tech,CSE,6.611925233352146
Female,B.Tech,CSE,6.556802135921558
Male,B.Tech,CSE,6.56698154028589
Male,MS,ECE,8.195648012975388
Male,B.Tech,CHD,10.0
Female,MS,CHD,8.381332232771499
Female,B.Tech,ECE,6.376796856639322
Female,B.Tech,ECE,5.158880371008774
Male,B.Tech,CHD,7.441696290659622
Male,B.Tech,CHD,7.405996430383331
Female,B.Tech,CHD,7.110455073145472
Male,B.Tech,CSE,6.919396863728239
Male,B.Tech,ECE,8.167689844420178
Male,B.Tech,ECE,6.9299243990561585
Male,B.Tech,ECE,5.8060147528529775
Male,B.Tech,ECE,6.506368597469245
Male,B.Tech,CSE,6.477528862522364
Male,MS,CSE,7.614994826840789
Male,B.Tech,CHD,7.338430750318381
Male,PhD,CND,9.177809730629246
Male,B.Tech,ECE,7.209853291589104
Male,MS,ECE,8.000572707631846
Other,MS,CND,8.83513451064073
Female,MS,CND,6.304727895699817
Male,B.Tech,CSE,6.124915255161968
Female,MS,ECE,8.163050882416092
Other,B.Tech,ECE,7.872863828620375
Female,B.Tech,ECE,8.299979027041815
Male,B.Tech,ECE,5.1645226341760075
Male,PhD,CSE,7.92007043802264
Male,MS,CSE,8.159235448357933
Male,B.Tech,ECE,8.208340832975248
Male,B.Tech,CSE,8.03304806879436
Male,PhD,CSE,8.991676236536906
Male,B.Tech,CND,7.865477256249885
Male,B.Tech,ECE,7.671749652707824
Male,B.Tech,CSE,6.289144267112582
Male,PhD,CHD,9.001938296103395
Male,MS,CND,7.80235815613752
Female,B.Tech,CND,6.138943728461125
Female,B.Tech,CSE,6.874839391540344
Male,MS,CSE,8.52512735097079
Male,B.Tech,CSE,6.135200123219354
Female,B.Tech,ECE,9.075480553107095
Male,B.Tech,CSE,6.531368411304555
Male,B.Tech,CSE,7.5087649603330675
Male,MS,CHD,7.678666838055013
Male,B.Tech,CSE,5.926913422532239
Male,B.Tech,CND,7.853933399290064
Female,B.Tech,CND,7.63883188658349
Female,B.Tech,ECE,8.101229230529327
Male,B.Tech,CSE,6.676947509547268
Female,B.Tech,CSE,5.6776545511935685
Female,B.Tech,CSE,8.123834129760812
Male,B.Tech,ECE,6.38744332515128
Female,MS,CSE,8.87518002211558
Male,B.Tech,CND,9.565064101744962
Male,B.Tech,CSE,7.744949692741043
Male,B.Tech,ECE,6.374537369696198
Male,B.Tech,CSE,5.299656737036447
Female,B.Tech,CSE,4.054385453270596
Male,B.Tech,ECE,6.620744951286106
Male,B.Tech,CND,8.038351459919058
Female,B.Tech,CND,7.145716752155967
Female,PhD,CND,9.478059842153593
Male,B.Tech,CND,6.842143956421356
Male,B.Tech,CSE,8.412209128962814
Male,B.Tech,CSE,6.668924224292818
Male,B.Tech,CSE,9.370425562384787
Male,B.Tech,CHD,5.388135724650018
Male,B.Tech,ECE,5.8370244285828745
Female,B.Tech,CSE,6.179652002923119
Male,PhD,CND,8.22101295127746
Male,MS,CSE,8.65115744596332
Male,B.Tech,CHD,7.035809282910153
Male,PhD,CHD,8.949082112967801
Male,B.Tech,ECE,6.847918236219559
Other,B.Tech,ECE,8.638037164432534
Female,B.Tech,ECE,6.1190528486858575
Female,B.Tech,CSE,5.923073432561692
Male,B.Tech,ECE,6.132413646186697
Female,MS,CSE,7.891760157779368
Male,B.Tech,CSE,7.502948694866504
Female,PhD,CND,8.62656686247714
Male,B.Tech,CND,6.926422462836082
Male,PhD,CND,8.489293448622913
Male,B.Tech,CSE,6.839594656307479
Male,B.Tech,ECE,7.663748695983666
Male,B.Tech,ECE,7.008196361642769
Male,PhD,ECE,8.275346419958014
Male,B.Tech,CSE,8.247288420184116
Male,PhD,CND,8.436561332934502
Female,MS,CND,8.249336226134949
Female,B.Tech,CSE,6.966346717668695
Male,B.Tech,ECE,8.856327988795028
Male,B.Tech,CND,6.461344360819168
Male,MS,ECE,7.132575893138325
Female,B.Tech,ECE,7.238286442608648
Male,B.Tech,CND,7.182528439622953
Male,B.Tech,ECE,7.294519313422734
Female,B.Tech,ECE,6.879542148433948
Male,MS,ECE,8.05569038744729
Female,B.Tech,CSE,6.802254369182866
Female,MS,CHD,9.471036230900038
Male,B.Tech,CSE,5.886815122272497
Male,B.Tech,CND,5.869313967145526
Female,MS,ECE,8.09512736960818
Female,PhD,CHD,8.236189221448777
Male,B.Tech,CSE,6.866718055450822
Male,MS,CND,7.692833955274894
Male,B.Tech,CSE,6.528041037321855
Male,B.Tech,CSE,7.063891835178985
Female,MS,CSE,9.21058687719344
Male,B.Tech,ECE,6.228712495441296
Male,B.Tech,CSE,7.18210768848343
Male,B.Tech,CHD,8.174676574622211
Female,B.Tech,CHD,7.679274864336018
Female,B.Tech,CSE,8.755720328488064
Female,B.Tech,CSE,6.207939539583291
Male,PhD,CHD,8.65180858782626
Male,B.Tech,ECE,7.334531902045132
Female,PhD,CSE,8.523819976453042
Female,B.Tech,ECE,5.8232029682082915
Male,B.Tech,CND,7.191571341577005
Male,B.Tech,CSE,6.797089432546858
Male,PhD,CSE,8.466832776028872
Male,B.Tech,CSE,8.045526134112684
Female,B.Tech,CND,7.48802964972062
Male,B.Tech,CND,6.668099702809899
Male,MS,CSE,8.863555357808034
Male,B.Tech,ECE,6.415022905405582
Male,B.Tech,CSE,7.0199505085804885
Male,PhD,ECE,8.288389764250963
Female,MS,CND,8.94342074421618
Male,B.Tech,ECE,7.545686940652547
Male,B.Tech,CHD,5.757819395754205
Male,B.Tech,CSE,9.078696635380936
Female,PhD,CHD,8.718291819907163
Male,B.Tech,CND,5.723144057016171
Other,B.Tech,ECE,6.831048381016351
Male,MS,CSE,6.979314080581363
Female,B.Tech,CSE,6.084121640543944
Female,B.Tech,CSE,6.476449608243627
Male,B.Tech,CSE,7.328397215186594
Male,MS,CSE,7.94993197741838
Male,B.Tech,ECE,7.762418409608946
Male,PhD,CHD,7.994878543241862
Other,MS,ECE,9.121967523893462
Female,B.Tech,ECE,7.618921627907571
Female,B.Tech,CHD,5.992700327370789
Male,B.Tech,CSE,6.537877056356797
Male,MS,CSE,7.996312045132034
Female,B.Tech,CSE,7.859567955350038
Male,B.Tech,ECE,5.265901312822978
Male,B.Tech,ECE,8.181125071793819
Male,B.Tech,CSE,6.018197340814552
Male,MS,ECE,7.952661660036706
Male,B.Tech,ECE,7.363126647735684
Male,B.Tech,CHD,6.8301446191085455
Male,B.Tech,CND,6.693711987607309
Female,MS,CHD,6.972855643437612
Male,B.Tech,CSE,8.054098907309177
Female,PhD,CND,8.94644786945238
Female,B.Tech,ECE,7.616932205704006
Female,B.Tech,ECE,7.561333993577098
Male,B.Tech,CSE,6.675528203517573
Female,B.Tech,ECE,9.038332336206176
Female,B.Tech,CND,4.50476782776834
Male,MS,CHD,9.115602376841373
Female,B.Tech,CSE,7.979145927140065
Male,B.Tech,CSE,6.370803191104755
Male,B.Tech,ECE,5.171527979626019
Male,B.Tech,ECE,4.157957300407367
Female,B.Tech,CSE,6.8148520470954645
Male,B.Tech,CSE,7.114299728257506
Female,B.Tech,ECE,6.159353905830542
Male,MS,ECE,7.868495836722137
Female,B.Tech,ECE,6.673129258265298
Male,B.Tech,ECE,6.806228101764573
Male,B.Tech,CSE,7.896487658742661
Male,B.Tech,CHD,7.928552188991418
Male,B.Tech,ECE,5.78639726010122
Male,B.Tech,CSE,7.674002205817398
Other,B.Tech,CSE,7.803147329946206
Female,B.Tech,ECE,6.642107624022329
Male,MS,CHD,7.912639129153098
Female,B.Tech,CSE,7.511641130290678
Male,B.Tech,ECE,5.3910848925973855
Male,B.Tech,ECE,7.597155721037527
Male,B.Tech,CND,7.258087439244507
Male,PhD,CND,8.14686502304237
Male,B.Tech,CND,6.258627521652994
Female,B.Tech,CND,7.2034757081370815
Female,B.Tech,ECE,7.466691686165644
Female,PhD,CSE,7.28661699201665
Female,B.Tech,ECE,8.707454739859172
Male,B.Tech,ECE,6.251668833694971
Female,MS,ECE,8.565994317361977
Female,MS,CND,7.7355533185171526
Male,B.Tech,CSE,7.3020944449988
Male,B.Tech,ECE,6.599658129596175
Male,B.Tech,CSE,9.47863662073619
Female,B.Tech,CSE,6.7768570184013095
Male,PhD,ECE,8.647716873229639
Male,B.Tech,ECE,6.450337333658526
Female,B.Tech,CSE,7.3816746976978385
Male,MS,CSE,7.998685303280047
Female,B.Tech,CSE,6.868204276762675
Female,B.Tech,ECE,6.842559194125829
Other,B.Tech,ECE,8.513080686264253
Female,B.Tech,CHD,6.728946111671181
Male,B.Tech,CSE,9.190611421086407
Female,MS,ECE,8.126325058130327
Male,MS,CHD,8.30740241089479
Female,B.Tech,ECE,8.980396703716305
Other,B.Tech,ECE,6.894147835112436
Female,B.Tech,ECE,7.115412276720889
Female,B.Tech,CSE,7.589765970051642
Female,B.Tech,ECE,8.635518285138112
Male,B.Tech,ECE,5.704608157591574
Male,B.Tech,CSE,6.814211874287061
Female,B.Tech,CSE,5.762711275430875
Male,MS,CHD,7.935962169232123
Male,MS,CND,8.892132509247157
Male,B.Tech,CSE,7.359799136891662
Male,B.Tech,CND,6.285574068566708
Male,MS,CND,8.604405122510183
Female,B.Tech,CSE,6.728087785882937
Male,B.Tech,CHD,8.099058222595827
Male,B.Tech,CSE,6.7667336213349865
Male,B.Tech,CSE,6.5310607172434665
Male,B.Tech,ECE,7.254734078435083
Male,B.Tech,CSE,6.536206330288167
Male,MS,CSE,8.765440605860682
Female,B.Tech,ECE,7.837463297277865
Male,MS,CSE,8.949453726336024
Female,B.Tech,CSE,8.470179161282235
Male,B.Tech,ECE,6.791623404596381
Male,B.Tech,CHD,6.881905556436028
Male,MS,CSE,8.751570611627821
Other,B.Tech,ECE,8.159444722521105
Male,B.Tech,ECE,6.264412732260569
Male,B.Tech,ECE,7.4511224440839205
Male,PhD,CND,8.386376448868722
Female,B.Tech,ECE,8.87179519151256
Female,B.Tech,CSE,7.764405371309852
Female,B.Tech,CND,8.6640849486642
Female,B.Tech,ECE,6.873437385083037
Male,B.Tech,CSE,6.4768879519765115
Male,B.Tech,CND,6.586734930510318
Male,MS,CHD,7.065345482275539
Other,MS,CSE,9.351569323022156
Male,B.Tech,CND,7.172643377245276
Male,B.Tech,ECE,6.251343899598716
Male,B.Tech,ECE,8.597735601134302
Male,PhD,ECE,8.009463609135803
Male,B.Tech,ECE,9.124731382142073
Male,MS,ECE,7.594498990611522
Male,MS,CHD,6.966516102678247
Male,MS,CSE,8.481616699988043
Male,PhD,CHD,8.276754535635872
Male,PhD,CHD,8.649223312846164
Female,B.Tech,ECE,7.72814576427071
Female,B.Tech,CSE,7.832691346523701
Female,B.Tech,ECE,6.6494629499800215
Male,B.Tech,ECE,7.398717349984738
Female,PhD,ECE,7.410332626007083
Male,PhD,CHD,8.74653872275742
Male,B.Tech,ECE,6.568357037397423
Male,B.Tech,CHD,7.962258378900768
Male,B.Tech,CSE,9.281223810156852
Female,B.Tech,CND,7.197836838576409
Female,MS,ECE,7.9912963487014625
Female,B.Tech,CSE,6.295319859887221
Male,MS,ECE,8.436955433997506
Female,B.Tech,CSE,6.374570080360533
Male,B.Tech,CSE,7.50376221423846
Male,B.Tech,CSE,7.661097454649253
Female,B.Tech,CND,6.112168563641916
Male,B.Tech,CSE,8.688001390654508
Male,B.Tech,CSE,6.650484379279838
Male,B.Tech,ECE,8.045017181905928
Male,B.Tech,CSE,6.756912023620001
Male,MS,CHD,7.812016740918277
Male,MS,ECE,7.917408678539823
Female,MS,ECE,7.939740247697683
Male,B.Tech,ECE,5.596509562367514
Male,MS,CND,7.447674686920471
Male,MS,CSE,7.639672869204019
Female,MS,CSE,8.303796702473662
Female,MS,CND,7.192858157636071
Male,MS,ECE,6.666956399667715
Male,MS,ECE,7.154141404839109
Female,PhD,ECE,8.66117435533602
Male,B.Tech,CSE,6.064089547401096
Male,MS,CSE,7.4043619374512435
Female,B.Tech,ECE,8.07252004830353
Male,B.Tech,ECE,7.9582550167757
Female,B.Tech,CSE,6.990643529467253
Male,B.Tech,ECE,8.811521339393813
Male,PhD,CND,9.041038904037187
Other,PhD,CND,9.069080499414728
Male,B.Tech,CSE,6.988741090712156
Male,B.Tech,CND,6.865053096363927
Female,B.Tech,CHD,7.729098596632493
Female,B.Tech,ECE,8.334553287253339
Male,B.Tech,CHD,7.849859711918558
Female,MS,CSE,8.208171348275087
Male,B.Tech,CSE,6.936638101318385
Male,PhD,ECE,9.215458190714434
Male,B.Tech,CSE,7.909247417962812
Female,B.Tech,CSE,6.706652856724567
Male,B.Tech,CHD,6.706360155847894
Male,B.Tech,CHD,6.75812861212988
Male,B.Tech,CND,7.16865748589038
Male,B.Tech,ECE,6.828637958679973
Female,B.Tech,CND,6.489492322176126
Female,B.Tech,ECE,7.364672327499476
Male,B.Tech,CND,8.23473572447355
Male,B.Tech,ECE,5.733566792593239
Male,MS,CSE,7.912399106858788
Male,B.Tech,ECE,7.7337638928113535
Male,B.Tech,ECE,7.782450943708146
Male,B.Tech,CND,6.5586466093460425
Female,B.Tech,CND,6.492337132089411
Male,PhD,CND,7.7317957454345025
Male,B.Tech,CND,7.251842206926131
Female,B.Tech,ECE,6.897238983545172
Male,MS,CHD,8.109923928323768
Male,B.Tech,CSE,5.481463970757711
Female,B.Tech,ECE,7.036055607380097
Female,B.Tech,ECE,7.126595181260035
Female,B.Tech,CSE,6.872660312100502
Male,B.Tech,CSE,6.779490984794505
Male,B.Tech,CHD,5.809389968913298
Male,B.Tech,CSE,6.004413354221438
Male,B.Tech,CND,7.234639845790848
Other,B.Tech,CSE,8.0770161466241
Male,B.Tech,ECE,7.581671888353324
Female,B.Tech,ECE,5.129498623651585
Male,B.Tech,CND,6.830406465675733
Male,B.Tech,CHD,6.98576388748522
Male,PhD,CND,9.076612345040655
Male,PhD,ECE,8.268834622180629
Female,B.Tech,CHD,5.0275570952358075
Female,B.Tech,CSE,6.671939206467849
Male,MS,ECE,8.337731062155378
Male,B.Tech,ECE,7.266006122188656
Male,B.Tech,ECE,7.778218163784318
Female,MS,CSE,7.355602712698229
Male,B.Tech,CSE,8.335139008195155
Male,B.Tech,CSE,5.132590992605536
Male,B.Tech,CSE,6.172923016525482
Female,B.Tech,ECE,7.504492878323234
Male,B.Tech,CSE,8.005359782112679
Female,PhD,CSE,8.217985836687404
Female,B.Tech,ECE,5.681934633728389
Male,B.Tech,CSE,7.481287518603988
Male,B.Tech,CSE,8.08084123377636
Female,B.Tech,CSE,7.442504389139835
Female,B.Tech,CSE,6.961303738374841
Male,PhD,ECE,8.679575347093134
Female,PhD,CND,7.872781163067409
Female,B.Tech,ECE,7.163962112334956
Female,PhD,CND,8.169149337510056
Male,B.Tech,ECE,8.469599082227637
Male,B.Tech,CSE,6.503139252210063
Male,B.Tech,CHD,9.06437345607672
Female,B.Tech,CSE,7.0338651898201565
Male,B.Tech,ECE,8.026644216810586
Other,B.Tech,CSE,8.847622992535667
Male,MS,CHD,7.8866129976777675
Male,MS,CND,8.165814459736001
Female,B.Tech,CND,6.383309252528197
Male,B.Tech,CHD,6.560138299037263
Male,B.Tech,ECE,8.156925232768545
Female,MS,CSE,9.086755775231216
Male,B.Tech,CSE,4.391936202156569
Male,B.Tech,CHD,5.414728192527647
Male,MS,CHD,9.055888344207908
Male,MS,ECE,9.501766712908786
Female,B.Tech,CSE,6.899565943659096
Male,MS,ECE,8.144439604668582
Male,PhD,CSE,8.963060913112225
Female,B.Tech,CSE,7.094656582708314
Female,B.Tech,ECE,5.223962575197144
Female,B.Tech,ECE,5.885769789939571
Male,B.Tech,ECE,8.07181071758829
Male,B.Tech,CSE,6.9982862928573075
Male,MS,ECE,8.031573206618742
Male,B.Tech,ECE,6.832878446161012
Male,PhD,ECE,7.643062385317394
Male,PhD,CND,7.8120285186722365
Female,MS,CND,7.19243952066601
Male,B.Tech,ECE,7.8716462852906295
Female,B.Tech,CSE,7.336178825426146
Female,MS,ECE,7.607608908603522
Male,MS,CSE,8.523340698190166
Other,B.Tech,CSE,6.184228614268526
Male,B.Tech,ECE,4.68370691143488
Female,B.Tech,ECE,7.962363333044729
Male,MS,CSE,8.173829042812715
Male,B.Tech,ECE,5.2403691230839184
Female,B.Tech,CSE,7.655005405441308
Female,B.Tech,ECE,5.780216922341481
Male,MS,ECE,7.685040302800326
Male,PhD,CND,8.224919397105825
Female,B.Tech,CSE,7.7133065817256625
Male,PhD,CND,7.892038147957085
Female,B.Tech,CSE,7.213207135089045
Other,B.Tech,ECE,6.6427306633459064
Male,B.Tech,CND,7.258690573947519
Male,PhD,CHD,8.398019854323527
Female,B.Tech,CSE,6.761606940527459
Female,MS,ECE,7.589053158069479
Male,B.Tech,CSE,7.754023111378344
Female,B.Tech,ECE,7.211109717207969
Male,B.Tech,ECE,4.667981179688479
Male,B.Tech,ECE,7.152830082347083
Female,B.Tech,CHD,6.412331983063928
Female,B.Tech,ECE,5.677660796311209
Male,B.Tech,ECE,7.150270504587529
Male,B.Tech,CSE,7.23811770536877
Female,B.Tech,CND,8.315281861284477
Female,B.Tech,CSE,7.232040848946559
Female,B.Tech,ECE,6.733859429822107
Female,B.Tech,ECE,6.314563161698662
Male,B.Tech,CSE,6.5579731240183525
Male,B.Tech,CSE,5.8719886237007
Male,B.Tech,ECE,7.207027368228042
Female,B.Tech,CSE,7.146979054986855
Male,B.Tech,CSE,7.517850940952529
Female,MS,ECE,9.890505898999512
Female,B.Tech,CSE,6.638275966451926
Male,B.Tech,ECE,8.10829186395968
Male,B.Tech,CHD,8.047459561672513
Male,B.Tech,CSE,7.575344948582774
Female,B.Tech,CHD,6.7361987196484465
Female,MS,CND,8.196282406643679
Female,MS,ECE,8.14611942010555
Female,B.Tech,CHD,8.393620211831808
Female,PhD,CHD,7.806455075191156
Female,B.Tech,CSE,6.697759412547762
Male,B.Tech,ECE,7.357404543874426
Female,PhD,ECE,9.460860174991433
Male,MS,CSE,8.145390223616198
Female,B.Tech,ECE,7.153334046749124
Male,B.Tech,CSE,6.50951805511201
Female,MS,ECE,8.436052703497
Male,B.Tech,ECE,6.225950254061538
Female,B.Tech,CSE,7.070146309358811
Male,B.Tech,ECE,6.8087936633435815
Female,PhD,CHD,9.215547474978552
Male,B.Tech,ECE,6.9541939470478145
Female,B.Tech,CSE,6.813044424090092
Male,B.Tech,CND,8.366439941138019
Female,B.Tech,CSE,7.730913333597812
Female,MS,CSE,9.410801673241455
Male,MS,CND,8.716502817056263
Male,B.Tech,ECE,8.53862277053446
Male,PhD,ECE,8.190970233943252
Male,PhD,CSE,7.925689756182985
Female,B.Tech,ECE,5.56220271908076
Male,B.Tech,CND,7.239471692177602
Female,B.Tech,ECE,8.285027909941181
Male,B.Tech,ECE,8.125111765349068
Female,B.Tech,ECE,6.429910791427085
Male,B.Tech,ECE,7.140276534623375
Male,B.Tech,CSE,7.129234750996154
Female,B.Tech,CND,5.981009714158271
Male,B.Tech,ECE,5.063952683484897
Female,B.Tech,ECE,7.7773276922245405
Male,MS,CHD,7.280755898880432
Female,B.Tech,CSE,5.798086570295454
Female,B.Tech,CND,6.248084089789005
Male,B.Tech,CSE,6.862353889093801
Female,B.Tech,CHD,7.729894566792023
Male,B.Tech,CHD,5.772016096757941
Male,B.Tech,CSE,5.087199810320881
Male,B.Tech,CND,8.976379358919703
Male,B.Tech,CSE,6.8103891548377025
Male,PhD,ECE,7.916716611507123
Female,B.Tech,CSE,6.936420699167486
Male,B.Tech,CHD,6.511554437036294
Male,MS,CSE,8.616983871125402
